Sample_ID,True_Label,Predicted_Label,Confidence_%,Correct
717,street_music,air_conditioner,46.98,✗
718,engine_idling,engine_idling,100.0,✓
719,jackhammer,jackhammer,100.0,✓
720,dog_bark,dog_bark,99.96,✓
721,engine_idling,engine_idling,100.0,✓
722,dog_bark,air_conditioner,46.29,✗
723,dog_bark,engine_idling,58.42,✗
724,street_music,street_music,99.98,✓
725,drilling,drilling,99.85,✓
726,children_playing,children_playing,100.0,✓
727,engine_idling,engine_idling,100.0,✓
728,drilling,drilling,99.99,✓
729,engine_idling,engine_idling,100.0,✓
730,siren,dog_bark,59.33,✗
731,engine_idling,engine_idling,99.95,✓
732,children_playing,children_playing,100.0,✓
733,drilling,drilling,100.0,✓
734,children_playing,children_playing,100.0,✓
735,dog_bark,dog_bark,98.5,✓
736,children_playing,children_playing,99.99,✓
737,street_music,air_conditioner,78.66,✗
738,dog_bark,dog_bark,96.87,✓
739,dog_bark,dog_bark,98.23,✓
740,drilling,drilling,99.95,✓
741,jackhammer,jackhammer,84.47,✓
742,jackhammer,jackhammer,99.38,✓
743,air_conditioner,air_conditioner,100.0,✓
744,street_music,street_music,100.0,✓
745,children_playing,dog_bark,65.54,✗
746,engine_idling,engine_idling,100.0,✓
747,air_conditioner,air_conditioner,100.0,✓
748,jackhammer,jackhammer,99.21,✓
749,drilling,drilling,97.83,✓
750,children_playing,children_playing,96.49,✓
751,children_playing,children_playing,96.21,✓
752,engine_idling,engine_idling,100.0,✓
753,street_music,street_music,68.49,✓
754,engine_idling,engine_idling,100.0,✓
755,street_music,street_music,58.19,✓
756,street_music,jackhammer,61.59,✗
757,engine_idling,engine_idling,100.0,✓
758,drilling,drilling,100.0,✓
759,siren,siren,99.98,✓
760,drilling,drilling,99.98,✓
761,engine_idling,engine_idling,100.0,✓
762,children_playing,children_playing,99.86,✓
763,air_conditioner,air_conditioner,66.36,✓
764,siren,siren,100.0,✓
765,engine_idling,engine_idling,99.97,✓
766,street_music,street_music,99.99,✓
767,children_playing,children_playing,99.81,✓
768,siren,siren,99.93,✓
769,air_conditioner,air_conditioner,98.15,✓
770,gun_shot,gun_shot,100.0,✓
771,siren,siren,99.98,✓
772,engine_idling,engine_idling,99.97,✓
773,jackhammer,jackhammer,99.99,✓
774,siren,siren,100.0,✓
775,street_music,street_music,98.82,✓
776,siren,siren,100.0,✓
777,dog_bark,dog_bark,95.57,✓
778,drilling,drilling,99.99,✓
779,air_conditioner,air_conditioner,88.62,✓
780,jackhammer,jackhammer,99.87,✓
781,engine_idling,engine_idling,100.0,✓
782,children_playing,children_playing,98.5,✓
783,car_horn,engine_idling,34.48,✗
784,jackhammer,jackhammer,99.99,✓
785,drilling,drilling,99.93,✓
786,air_conditioner,air_conditioner,99.99,✓
787,air_conditioner,air_conditioner,99.82,✓
788,children_playing,children_playing,97.79,✓
789,air_conditioner,air_conditioner,99.88,✓
790,siren,street_music,56.96,✗
791,engine_idling,jackhammer,94.53,✗
792,drilling,drilling,100.0,✓
793,street_music,street_music,100.0,✓
794,siren,siren,100.0,✓
795,drilling,jackhammer,99.31,✗
796,gun_shot,gun_shot,100.0,✓
797,engine_idling,engine_idling,99.99,✓
798,siren,siren,100.0,✓
799,street_music,street_music,98.82,✓
800,street_music,street_music,99.79,✓
801,engine_idling,engine_idling,100.0,✓
802,children_playing,children_playing,59.41,✓
803,air_conditioner,air_conditioner,98.5,✓
804,children_playing,dog_bark,67.04,✗
805,air_conditioner,air_conditioner,100.0,✓
806,dog_bark,dog_bark,99.83,✓
807,street_music,street_music,99.64,✓
808,street_music,street_music,68.67,✓
809,street_music,street_music,99.84,✓
810,street_music,children_playing,99.24,✗
811,air_conditioner,air_conditioner,100.0,✓
812,gun_shot,gun_shot,100.0,✓
813,dog_bark,dog_bark,100.0,✓
814,dog_bark,dog_bark,95.41,✓
815,drilling,drilling,70.86,✓
816,air_conditioner,air_conditioner,100.0,✓
817,jackhammer,jackhammer,99.94,✓
818,engine_idling,engine_idling,100.0,✓
819,drilling,drilling,100.0,✓
820,street_music,street_music,96.62,✓
821,air_conditioner,air_conditioner,100.0,✓
822,drilling,drilling,99.36,✓
823,engine_idling,engine_idling,100.0,✓
824,air_conditioner,street_music,45.89,✗
825,children_playing,children_playing,99.85,✓
826,dog_bark,dog_bark,99.85,✓
827,dog_bark,dog_bark,99.97,✓
828,dog_bark,dog_bark,99.99,✓
829,air_conditioner,air_conditioner,100.0,✓
830,children_playing,children_playing,99.9,✓
831,engine_idling,engine_idling,100.0,✓
832,engine_idling,engine_idling,100.0,✓
833,children_playing,street_music,99.52,✗
834,drilling,drilling,100.0,✓
835,jackhammer,jackhammer,100.0,✓
836,dog_bark,engine_idling,54.15,✗
837,drilling,jackhammer,97.35,✗
838,children_playing,children_playing,99.81,✓
839,siren,siren,99.92,✓
840,car_horn,car_horn,99.98,✓
841,air_conditioner,air_conditioner,100.0,✓
842,engine_idling,engine_idling,100.0,✓
843,jackhammer,jackhammer,99.59,✓
844,engine_idling,engine_idling,100.0,✓
845,dog_bark,dog_bark,100.0,✓
846,jackhammer,street_music,98.95,✗
847,dog_bark,dog_bark,99.79,✓
848,jackhammer,jackhammer,99.9,✓
849,children_playing,children_playing,98.14,✓
850,children_playing,children_playing,99.85,✓
851,gun_shot,gun_shot,100.0,✓
852,jackhammer,jackhammer,100.0,✓
853,siren,siren,84.46,✓
854,engine_idling,engine_idling,99.94,✓
855,engine_idling,engine_idling,100.0,✓
856,street_music,street_music,99.91,✓
857,air_conditioner,air_conditioner,99.81,✓
858,street_music,engine_idling,99.49,✗
859,gun_shot,gun_shot,99.85,✓
860,siren,siren,99.99,✓
861,drilling,drilling,99.65,✓
862,street_music,street_music,87.33,✓
863,jackhammer,jackhammer,98.64,✓
864,drilling,drilling,96.83,✓
865,engine_idling,engine_idling,99.78,✓
866,air_conditioner,air_conditioner,100.0,✓
867,air_conditioner,air_conditioner,100.0,✓
868,dog_bark,dog_bark,97.81,✓
869,jackhammer,jackhammer,99.64,✓
870,dog_bark,dog_bark,86.33,✓
871,siren,siren,93.27,✓
872,street_music,street_music,91.84,✓
873,car_horn,car_horn,99.85,✓
874,engine_idling,engine_idling,91.28,✓
875,dog_bark,dog_bark,99.48,✓
876,dog_bark,dog_bark,99.69,✓
877,drilling,jackhammer,88.12,✗
878,drilling,drilling,100.0,✓
879,air_conditioner,air_conditioner,100.0,✓
880,gun_shot,gun_shot,99.99,✓
881,engine_idling,engine_idling,99.96,✓
882,children_playing,children_playing,100.0,✓
883,siren,siren,99.96,✓
884,street_music,street_music,99.76,✓
885,gun_shot,gun_shot,100.0,✓
886,jackhammer,jackhammer,99.98,✓
887,air_conditioner,air_conditioner,100.0,✓
888,jackhammer,jackhammer,100.0,✓
889,children_playing,children_playing,99.92,✓
890,dog_bark,dog_bark,99.93,✓
891,gun_shot,gun_shot,100.0,✓
892,drilling,drilling,99.99,✓
893,children_playing,children_playing,99.62,✓
894,drilling,drilling,99.95,✓
895,siren,siren,100.0,✓
896,drilling,drilling,99.92,✓
897,children_playing,children_playing,98.16,✓
898,car_horn,car_horn,99.93,✓
899,dog_bark,dog_bark,99.81,✓
900,engine_idling,engine_idling,99.99,✓
901,engine_idling,engine_idling,100.0,✓
902,engine_idling,engine_idling,100.0,✓
903,drilling,drilling,92.75,✓
904,dog_bark,street_music,98.79,✗
905,jackhammer,jackhammer,100.0,✓
906,jackhammer,jackhammer,100.0,✓
907,children_playing,children_playing,98.09,✓
908,street_music,street_music,98.63,✓
909,jackhammer,jackhammer,100.0,✓
910,street_music,children_playing,66.08,✗
911,drilling,drilling,99.97,✓
912,air_conditioner,air_conditioner,100.0,✓
913,jackhammer,jackhammer,98.47,✓
914,drilling,drilling,88.2,✓
915,dog_bark,dog_bark,100.0,✓
916,dog_bark,dog_bark,100.0,✓
917,children_playing,children_playing,99.97,✓
918,engine_idling,jackhammer,91.39,✗
919,jackhammer,jackhammer,100.0,✓
920,air_conditioner,air_conditioner,100.0,✓
921,children_playing,children_playing,99.92,✓
922,drilling,drilling,90.64,✓
923,drilling,air_conditioner,62.7,✗
924,children_playing,children_playing,95.93,✓
925,dog_bark,air_conditioner,97.04,✗
926,street_music,car_horn,99.63,✗
927,air_conditioner,air_conditioner,100.0,✓
928,siren,siren,99.89,✓
929,siren,siren,99.92,✓
930,engine_idling,engine_idling,62.41,✓
931,jackhammer,jackhammer,100.0,✓
932,street_music,drilling,98.5,✗
933,siren,siren,99.98,✓
934,street_music,street_music,99.91,✓
935,dog_bark,dog_bark,99.82,✓
936,jackhammer,jackhammer,99.98,✓
937,gun_shot,gun_shot,99.99,✓
938,dog_bark,dog_bark,100.0,✓
939,drilling,drilling,88.75,✓
940,drilling,drilling,88.5,✓
941,children_playing,children_playing,61.69,✓
942,siren,siren,100.0,✓
943,street_music,street_music,69.24,✓
944,air_conditioner,air_conditioner,98.72,✓
945,street_music,street_music,89.12,✓
946,children_playing,children_playing,96.55,✓
947,street_music,jackhammer,68.2,✗
948,street_music,street_music,84.55,✓
949,siren,siren,100.0,✓
950,dog_bark,dog_bark,46.11,✓
951,siren,siren,100.0,✓
952,drilling,drilling,100.0,✓
953,dog_bark,dog_bark,72.3,✓
954,drilling,jackhammer,99.62,✗
955,gun_shot,gun_shot,62.62,✓
956,children_playing,children_playing,99.99,✓
957,dog_bark,dog_bark,98.92,✓
958,dog_bark,dog_bark,100.0,✓
959,drilling,drilling,75.08,✓
960,jackhammer,jackhammer,100.0,✓
961,dog_bark,dog_bark,100.0,✓
962,engine_idling,engine_idling,100.0,✓
963,dog_bark,dog_bark,100.0,✓
964,engine_idling,engine_idling,99.99,✓
965,drilling,drilling,99.98,✓
966,drilling,drilling,99.86,✓
967,siren,siren,99.07,✓
968,engine_idling,engine_idling,98.81,✓
969,air_conditioner,air_conditioner,100.0,✓
970,drilling,drilling,100.0,✓
971,car_horn,car_horn,100.0,✓
972,siren,siren,99.88,✓
973,engine_idling,engine_idling,99.86,✓
974,drilling,jackhammer,88.05,✗
975,children_playing,children_playing,99.54,✓
976,siren,siren,100.0,✓
977,drilling,drilling,99.0,✓
978,siren,siren,99.97,✓
979,gun_shot,engine_idling,41.84,✗
980,siren,siren,99.44,✓
981,dog_bark,street_music,99.9,✗
982,children_playing,children_playing,64.34,✓
983,jackhammer,jackhammer,97.78,✓
984,drilling,drilling,100.0,✓
985,gun_shot,gun_shot,99.59,✓
986,children_playing,children_playing,95.85,✓
987,jackhammer,jackhammer,99.99,✓
988,children_playing,children_playing,99.84,✓
989,street_music,street_music,99.92,✓
990,siren,siren,100.0,✓
991,siren,siren,99.72,✓
992,siren,siren,99.99,✓
993,siren,siren,99.51,✓
994,dog_bark,dog_bark,91.37,✓
995,street_music,siren,62.36,✗
996,engine_idling,engine_idling,100.0,✓
997,jackhammer,jackhammer,100.0,✓
998,air_conditioner,air_conditioner,100.0,✓
999,jackhammer,jackhammer,100.0,✓
1000,drilling,drilling,100.0,✓
1001,air_conditioner,air_conditioner,99.77,✓
1002,dog_bark,dog_bark,100.0,✓
1003,street_music,street_music,99.94,✓
1004,engine_idling,jackhammer,98.18,✗
1005,engine_idling,engine_idling,100.0,✓
1006,engine_idling,engine_idling,100.0,✓
1007,air_conditioner,air_conditioner,99.95,✓
1008,street_music,street_music,97.69,✓
1009,engine_idling,engine_idling,100.0,✓
1010,drilling,drilling,99.99,✓
1011,car_horn,car_horn,99.96,✓
1012,dog_bark,dog_bark,81.97,✓
1013,children_playing,street_music,98.95,✗
1014,air_conditioner,air_conditioner,99.99,✓
1015,drilling,drilling,100.0,✓
1016,jackhammer,jackhammer,100.0,✓
1017,jackhammer,jackhammer,100.0,✓
1018,children_playing,children_playing,100.0,✓
1019,jackhammer,jackhammer,99.86,✓
1020,jackhammer,jackhammer,100.0,✓
1021,air_conditioner,air_conditioner,100.0,✓
1022,children_playing,children_playing,98.7,✓
1023,engine_idling,engine_idling,100.0,✓
1024,car_horn,car_horn,100.0,✓
1025,children_playing,children_playing,69.67,✓
1026,engine_idling,engine_idling,100.0,✓
1027,car_horn,car_horn,99.99,✓
1028,street_music,street_music,100.0,✓
1029,dog_bark,air_conditioner,25.48,✗
1030,air_conditioner,air_conditioner,99.99,✓
1031,air_conditioner,air_conditioner,98.96,✓
1032,children_playing,children_playing,98.62,✓
1033,gun_shot,gun_shot,99.7,✓
1034,drilling,drilling,100.0,✓
1035,children_playing,children_playing,99.97,✓
1036,air_conditioner,air_conditioner,100.0,✓
1037,jackhammer,jackhammer,100.0,✓
1038,jackhammer,jackhammer,93.42,✓
1039,engine_idling,engine_idling,99.62,✓
1040,street_music,street_music,99.99,✓
1041,air_conditioner,air_conditioner,98.77,✓
1042,jackhammer,jackhammer,99.97,✓
1043,air_conditioner,air_conditioner,99.99,✓
1044,drilling,drilling,99.65,✓
1045,children_playing,children_playing,99.98,✓
1046,street_music,street_music,99.35,✓
1047,dog_bark,dog_bark,99.98,✓
1048,air_conditioner,air_conditioner,99.99,✓
1049,drilling,drilling,73.65,✓
1050,drilling,drilling,79.13,✓
1051,air_conditioner,air_conditioner,99.53,✓
1052,jackhammer,jackhammer,100.0,✓
1053,air_conditioner,air_conditioner,100.0,✓
1054,engine_idling,engine_idling,100.0,✓
1055,engine_idling,engine_idling,100.0,✓
1056,gun_shot,gun_shot,99.41,✓
1057,engine_idling,engine_idling,100.0,✓
1058,air_conditioner,air_conditioner,99.9,✓
1059,siren,siren,98.98,✓
1060,children_playing,street_music,87.89,✗
1061,dog_bark,street_music,83.83,✗
1062,siren,siren,94.22,✓
1063,street_music,street_music,99.89,✓
1064,engine_idling,engine_idling,100.0,✓
1065,drilling,drilling,99.93,✓
1066,street_music,street_music,99.96,✓
1067,air_conditioner,air_conditioner,99.82,✓
1068,air_conditioner,air_conditioner,100.0,✓
1069,siren,siren,99.98,✓
1070,air_conditioner,air_conditioner,99.99,✓
1071,jackhammer,jackhammer,100.0,✓
1072,children_playing,children_playing,96.45,✓
1073,children_playing,engine_idling,96.58,✗
1074,children_playing,children_playing,95.12,✓
1075,engine_idling,engine_idling,100.0,✓
1076,siren,siren,100.0,✓
1077,jackhammer,jackhammer,100.0,✓
1078,street_music,street_music,99.88,✓
1079,gun_shot,gun_shot,100.0,✓
1080,dog_bark,dog_bark,100.0,✓
1081,street_music,street_music,100.0,✓
1082,siren,siren,99.07,✓
1083,engine_idling,engine_idling,100.0,✓
1084,air_conditioner,air_conditioner,100.0,✓
1085,drilling,drilling,99.69,✓
1086,siren,air_conditioner,49.13,✗
1087,street_music,street_music,96.68,✓
1088,drilling,drilling,99.98,✓
1089,engine_idling,engine_idling,99.6,✓
1090,car_horn,jackhammer,94.7,✗
1091,dog_bark,dog_bark,87.82,✓
1092,air_conditioner,air_conditioner,100.0,✓
1093,engine_idling,engine_idling,100.0,✓
1094,drilling,drilling,100.0,✓
1095,dog_bark,dog_bark,94.11,✓
1096,children_playing,children_playing,48.68,✓
1097,dog_bark,dog_bark,99.77,✓
1098,car_horn,car_horn,100.0,✓
1099,dog_bark,dog_bark,100.0,✓
1100,children_playing,children_playing,100.0,✓
1101,street_music,street_music,98.45,✓
1102,engine_idling,engine_idling,100.0,✓
1103,air_conditioner,air_conditioner,100.0,✓
1104,air_conditioner,air_conditioner,99.72,✓
1105,drilling,drilling,99.98,✓
1106,siren,siren,99.94,✓
1107,street_music,street_music,99.96,✓
1108,children_playing,children_playing,100.0,✓
1109,siren,jackhammer,62.63,✗
1110,street_music,street_music,81.57,✓
1111,engine_idling,engine_idling,85.7,✓
1112,gun_shot,gun_shot,100.0,✓
1113,street_music,street_music,99.96,✓
1114,children_playing,air_conditioner,51.9,✗
1115,jackhammer,jackhammer,96.31,✓
1116,jackhammer,gun_shot,34.32,✗
1117,gun_shot,gun_shot,100.0,✓
1118,engine_idling,engine_idling,100.0,✓
1119,air_conditioner,air_conditioner,99.85,✓
1120,children_playing,children_playing,100.0,✓
1121,children_playing,street_music,99.99,✗
1122,siren,siren,99.98,✓
1123,air_conditioner,air_conditioner,100.0,✓
1124,siren,siren,100.0,✓
1125,dog_bark,dog_bark,99.8,✓
1126,drilling,drilling,99.54,✓
1127,jackhammer,jackhammer,100.0,✓
1128,children_playing,street_music,98.09,✗
1129,drilling,drilling,100.0,✓
1130,siren,siren,82.64,✓
1131,air_conditioner,air_conditioner,99.99,✓
1132,children_playing,dog_bark,71.97,✗
1133,street_music,street_music,100.0,✓
1134,street_music,street_music,99.99,✓
1135,air_conditioner,air_conditioner,98.66,✓
1136,engine_idling,engine_idling,100.0,✓
1137,engine_idling,engine_idling,100.0,✓
1138,engine_idling,engine_idling,100.0,✓
1139,dog_bark,dog_bark,100.0,✓
1140,jackhammer,jackhammer,100.0,✓
1141,car_horn,children_playing,98.95,✗
1142,engine_idling,engine_idling,99.98,✓
1143,jackhammer,jackhammer,100.0,✓
1144,jackhammer,jackhammer,99.83,✓
1145,engine_idling,engine_idling,99.1,✓
1146,children_playing,children_playing,91.56,✓
1147,engine_idling,engine_idling,100.0,✓
1148,children_playing,children_playing,96.43,✓
1149,street_music,engine_idling,99.09,✗
1150,air_conditioner,air_conditioner,99.99,✓
1151,jackhammer,jackhammer,100.0,✓
1152,children_playing,children_playing,99.59,✓
1153,siren,siren,98.14,✓
1154,drilling,drilling,98.67,✓
1155,children_playing,children_playing,99.89,✓
1156,air_conditioner,air_conditioner,100.0,✓
1157,siren,siren,99.98,✓
1158,drilling,drilling,61.25,✓
1159,engine_idling,street_music,69.93,✗
1160,siren,siren,90.4,✓
1161,air_conditioner,air_conditioner,99.1,✓
1162,dog_bark,dog_bark,100.0,✓
1163,dog_bark,engine_idling,81.29,✗
1164,drilling,drilling,100.0,✓
1165,dog_bark,dog_bark,100.0,✓
1166,siren,siren,99.81,✓
1167,drilling,drilling,100.0,✓
1168,engine_idling,engine_idling,100.0,✓
1169,street_music,street_music,99.95,✓
1170,drilling,drilling,100.0,✓
1171,engine_idling,engine_idling,66.74,✓
1172,jackhammer,jackhammer,99.24,✓
1173,siren,siren,99.02,✓
1174,car_horn,car_horn,93.96,✓
1175,gun_shot,gun_shot,100.0,✓
1176,jackhammer,jackhammer,99.97,✓
1177,children_playing,children_playing,99.89,✓
1178,siren,dog_bark,80.47,✗
1179,street_music,children_playing,73.09,✗
1180,air_conditioner,air_conditioner,100.0,✓
1181,air_conditioner,air_conditioner,99.23,✓
1182,dog_bark,dog_bark,98.92,✓
1183,engine_idling,engine_idling,100.0,✓
1184,children_playing,children_playing,99.91,✓
1185,street_music,street_music,99.06,✓
1186,dog_bark,dog_bark,96.8,✓
1187,children_playing,children_playing,99.99,✓
1188,siren,siren,99.99,✓
1189,children_playing,children_playing,97.58,✓
1190,children_playing,children_playing,92.32,✓
1191,street_music,children_playing,81.94,✗
1192,siren,siren,99.99,✓
1193,dog_bark,dog_bark,99.16,✓
1194,street_music,street_music,76.26,✓
1195,siren,siren,99.99,✓
1196,engine_idling,engine_idling,100.0,✓
1197,air_conditioner,air_conditioner,100.0,✓
1198,jackhammer,jackhammer,91.78,✓
1199,jackhammer,jackhammer,99.98,✓
1200,car_horn,car_horn,100.0,✓
1201,car_horn,car_horn,99.86,✓
1202,car_horn,car_horn,99.92,✓
1203,drilling,drilling,99.99,✓
1204,drilling,drilling,99.91,✓
1205,dog_bark,dog_bark,100.0,✓
1206,siren,siren,100.0,✓
1207,engine_idling,engine_idling,100.0,✓
1208,siren,siren,100.0,✓
1209,children_playing,children_playing,99.89,✓
1210,dog_bark,dog_bark,90.4,✓
1211,air_conditioner,air_conditioner,100.0,✓
1212,street_music,air_conditioner,42.8,✗
1213,gun_shot,gun_shot,99.88,✓
1214,dog_bark,drilling,86.38,✗
1215,siren,siren,99.08,✓
1216,drilling,drilling,100.0,✓
1217,street_music,street_music,97.27,✓
1218,street_music,children_playing,85.74,✗
1219,air_conditioner,air_conditioner,100.0,✓
1220,siren,siren,99.19,✓
1221,dog_bark,dog_bark,97.76,✓
1222,gun_shot,gun_shot,100.0,✓
1223,jackhammer,jackhammer,100.0,✓
1224,dog_bark,dog_bark,99.99,✓
1225,siren,siren,99.89,✓
1226,dog_bark,dog_bark,89.67,✓
1227,drilling,drilling,99.94,✓
1228,engine_idling,engine_idling,100.0,✓
1229,street_music,street_music,99.04,✓
1230,engine_idling,air_conditioner,63.81,✗
1231,siren,siren,96.38,✓
1232,street_music,street_music,65.19,✓
1233,drilling,jackhammer,84.09,✗
1234,jackhammer,jackhammer,99.97,✓
1235,air_conditioner,air_conditioner,100.0,✓
1236,car_horn,car_horn,99.57,✓
1237,engine_idling,engine_idling,100.0,✓
1238,jackhammer,jackhammer,97.76,✓
1239,dog_bark,dog_bark,100.0,✓
1240,car_horn,car_horn,99.6,✓
1241,children_playing,children_playing,99.72,✓
1242,dog_bark,dog_bark,55.09,✓
1243,drilling,drilling,100.0,✓
1244,dog_bark,dog_bark,99.99,✓
1245,engine_idling,engine_idling,95.58,✓
1246,engine_idling,engine_idling,99.99,✓
1247,siren,siren,100.0,✓
1248,car_horn,car_horn,51.09,✓
1249,children_playing,children_playing,99.9,✓
1250,drilling,drilling,99.16,✓
1251,engine_idling,engine_idling,100.0,✓
1252,children_playing,children_playing,99.9,✓
1253,drilling,drilling,99.98,✓
1254,siren,siren,99.97,✓
1255,jackhammer,jackhammer,99.98,✓
1256,car_horn,car_horn,100.0,✓
1257,drilling,drilling,99.99,✓
1258,engine_idling,engine_idling,97.48,✓
1259,dog_bark,dog_bark,95.48,✓
1260,air_conditioner,air_conditioner,97.04,✓
1261,siren,siren,99.41,✓
1262,drilling,drilling,75.95,✓
1263,engine_idling,engine_idling,99.68,✓
1264,gun_shot,gun_shot,99.2,✓
1265,car_horn,car_horn,100.0,✓
1266,siren,siren,60.7,✓
1267,air_conditioner,air_conditioner,99.99,✓
1268,street_music,children_playing,67.92,✗
1269,air_conditioner,air_conditioner,100.0,✓
1270,siren,siren,100.0,✓
1271,children_playing,children_playing,100.0,✓
1272,siren,siren,99.92,✓
1273,engine_idling,engine_idling,99.94,✓
1274,street_music,street_music,64.18,✓
1275,jackhammer,jackhammer,100.0,✓
1276,street_music,street_music,86.22,✓
1277,street_music,street_music,96.56,✓
1278,dog_bark,dog_bark,99.9,✓
1279,engine_idling,engine_idling,100.0,✓
1280,drilling,drilling,99.59,✓
1281,air_conditioner,air_conditioner,100.0,✓
1282,air_conditioner,air_conditioner,86.05,✓
1283,drilling,drilling,99.95,✓
1284,siren,siren,99.94,✓
1285,siren,siren,100.0,✓
1286,siren,siren,99.92,✓
1287,air_conditioner,drilling,47.39,✗
1288,street_music,children_playing,93.42,✗
1289,dog_bark,dog_bark,98.27,✓
1290,engine_idling,engine_idling,100.0,✓
1291,street_music,street_music,99.49,✓
1292,children_playing,dog_bark,84.97,✗
1293,dog_bark,dog_bark,99.68,✓
1294,siren,siren,99.98,✓
1295,dog_bark,dog_bark,94.23,✓
1296,jackhammer,jackhammer,99.28,✓
1297,air_conditioner,air_conditioner,99.98,✓
1298,siren,siren,99.56,✓
1299,air_conditioner,air_conditioner,99.8,✓
1300,air_conditioner,air_conditioner,96.68,✓
1301,street_music,street_music,99.88,✓
1302,jackhammer,jackhammer,99.98,✓
1303,jackhammer,jackhammer,100.0,✓
1304,dog_bark,dog_bark,83.38,✓
1305,engine_idling,engine_idling,100.0,✓
1306,drilling,drilling,99.98,✓
1307,street_music,street_music,72.74,✓
1308,drilling,drilling,93.25,✓
1309,car_horn,car_horn,99.99,✓
1310,jackhammer,jackhammer,96.54,✓
1311,street_music,street_music,98.28,✓
1312,air_conditioner,air_conditioner,100.0,✓
1313,jackhammer,jackhammer,99.99,✓
1314,air_conditioner,air_conditioner,100.0,✓
1315,engine_idling,engine_idling,100.0,✓
1316,engine_idling,engine_idling,100.0,✓
1317,dog_bark,dog_bark,99.99,✓
1318,siren,siren,100.0,✓
1319,street_music,children_playing,99.26,✗
1320,children_playing,children_playing,100.0,✓
1321,street_music,engine_idling,84.43,✗
1322,gun_shot,gun_shot,100.0,✓
1323,children_playing,siren,90.03,✗
1324,jackhammer,jackhammer,99.98,✓
1325,siren,siren,99.99,✓
1326,drilling,drilling,51.57,✓
1327,car_horn,car_horn,94.61,✓
1328,street_music,street_music,99.66,✓
1329,children_playing,children_playing,99.89,✓
1330,children_playing,children_playing,98.11,✓
1331,car_horn,car_horn,99.97,✓
1332,street_music,street_music,100.0,✓
1333,jackhammer,jackhammer,100.0,✓
1334,engine_idling,engine_idling,100.0,✓
1335,children_playing,children_playing,99.51,✓
1336,engine_idling,engine_idling,100.0,✓
1337,siren,siren,99.86,✓
1338,engine_idling,engine_idling,100.0,✓
1339,jackhammer,jackhammer,99.74,✓
1340,drilling,drilling,99.98,✓
1341,siren,siren,100.0,✓
1342,dog_bark,dog_bark,94.03,✓
1343,dog_bark,dog_bark,99.18,✓
1344,car_horn,car_horn,55.05,✓
1345,car_horn,car_horn,100.0,✓
1346,air_conditioner,air_conditioner,99.99,✓
1347,engine_idling,engine_idling,100.0,✓
1348,dog_bark,dog_bark,100.0,✓
1349,gun_shot,gun_shot,100.0,✓
1350,siren,siren,100.0,✓
1351,children_playing,children_playing,99.84,✓
1352,children_playing,children_playing,42.19,✓
1353,drilling,drilling,99.9,✓
1354,car_horn,car_horn,100.0,✓
1355,street_music,street_music,99.02,✓
1356,drilling,drilling,99.93,✓
1357,street_music,street_music,93.74,✓
1358,jackhammer,jackhammer,99.32,✓
1359,jackhammer,jackhammer,100.0,✓
1360,street_music,street_music,63.61,✓
1361,gun_shot,gun_shot,99.98,✓
1362,air_conditioner,air_conditioner,74.95,✓
1363,engine_idling,engine_idling,99.99,✓
1364,engine_idling,engine_idling,100.0,✓
1365,children_playing,children_playing,100.0,✓
1366,children_playing,engine_idling,70.25,✗
1367,drilling,drilling,100.0,✓
1368,car_horn,car_horn,95.57,✓
1369,engine_idling,engine_idling,99.46,✓
1370,dog_bark,gun_shot,89.14,✗
1371,children_playing,children_playing,99.8,✓
1372,gun_shot,gun_shot,100.0,✓
1373,siren,siren,100.0,✓
1374,dog_bark,dog_bark,99.82,✓
1375,street_music,street_music,53.98,✓
1376,air_conditioner,air_conditioner,97.27,✓
1377,siren,siren,99.97,✓
1378,siren,siren,86.0,✓
1379,engine_idling,engine_idling,99.99,✓
1380,car_horn,car_horn,100.0,✓
1381,air_conditioner,air_conditioner,100.0,✓
1382,street_music,street_music,100.0,✓
1383,air_conditioner,air_conditioner,99.88,✓
1384,engine_idling,engine_idling,100.0,✓
1385,dog_bark,dog_bark,100.0,✓
1386,siren,siren,99.71,✓
1387,street_music,children_playing,46.92,✗
1388,drilling,drilling,100.0,✓
1389,engine_idling,engine_idling,100.0,✓
1390,children_playing,children_playing,99.95,✓
1391,engine_idling,engine_idling,100.0,✓
1392,air_conditioner,air_conditioner,99.31,✓
1393,engine_idling,engine_idling,99.98,✓
1394,street_music,children_playing,92.17,✗
1395,air_conditioner,air_conditioner,99.82,✓
1396,children_playing,children_playing,81.97,✓
1397,drilling,drilling,100.0,✓
1398,car_horn,car_horn,99.99,✓
1399,children_playing,street_music,99.18,✗
1400,children_playing,children_playing,98.71,✓
1401,air_conditioner,air_conditioner,100.0,✓
1402,air_conditioner,air_conditioner,99.89,✓
1403,children_playing,children_playing,64.17,✓
1404,children_playing,dog_bark,93.09,✗
1405,engine_idling,engine_idling,99.99,✓
1406,dog_bark,dog_bark,61.4,✓
1407,dog_bark,dog_bark,91.99,✓
1408,drilling,drilling,93.97,✓
1409,siren,siren,99.99,✓
1410,air_conditioner,air_conditioner,100.0,✓
1411,drilling,drilling,99.98,✓
1412,siren,siren,99.99,✓
1413,dog_bark,dog_bark,99.23,✓
1414,siren,siren,100.0,✓
1415,dog_bark,dog_bark,99.9,✓
